,nev,E,ctau,m,lam112,lam111,Br,cos
156,0.0,1166.760716081662,0.0038379701830071,0.31,1.623776739188721,1.623776739188721,0.4871274747980642,-0.5
156,0.0,1166.760716081662,0.0038379701830071,0.31,1.623776739188721,1.623776739188721,0.4871274747980642,-0.2999999999999999
156,0.0,1166.760716081662,0.0038379701830071,0.31,1.623776739188721,1.623776739188721,0.4871274747980642,-0.0999999999999999
156,3.543918423284457e-18,1166.760716081662,0.0038379701830071,0.31,1.623776739188721,1.623776739188721,0.4871274747980642,0.0999999999999999
156,0.1367308577874175,1166.760716081662,0.0038379701830071,0.31,1.623776739188721,1.623776739188721,0.4871274747980642,0.3000000000000001
156,1222.8834487268578,1166.760716081662,0.0038379701830071,0.31,1.623776739188721,1.623776739188721,0.4871274747980642,0.5000000000000001
156,73394.94856913063,1166.760716081662,0.0038379701830071,0.31,1.623776739188721,1.623776739188721,0.4871274747980642,0.7000000000000001
156,723718.1319531377,1166.760716081662,0.0038379701830071,0.31,1.623776739188721,1.623776739188721,0.4871274747980642,0.9
157,0.0,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,-0.9
157,0.0,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,-0.7
157,0.0,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,-0.5
157,0.0,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,-0.2999999999999999
157,0.0,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,-0.0999999999999999
157,6.869706505895491e-28,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,0.0999999999999999
157,2.6324746440224647e-05,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,0.3000000000000001
157,3.746365953622976,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,0.5000000000000001
157,824.4439787804413,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,0.7000000000000001
157,16485.49329246829,1166.760716081662,0.0011423148087131,0.31,2.9763514416313197,2.9763514416313197,0.7614027387414658,0.9
158,0.0,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,-0.9
158,0.0,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,-0.7
158,0.0,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,-0.5
158,0.0,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,-0.2999999999999999
158,0.0,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,-0.0999999999999999
158,8.08589975578651e-62,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,0.0999999999999999
158,1.8842933408724145e-16,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,0.3000000000000001
158,7.30862385211331e-07,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,0.5000000000000001
158,0.010060589668878801,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,0.7000000000000001
158,1.7970562546449995,1166.760716081662,0.000339993032771,0.31,5.455594781168514,5.455594781168514,0.9146883434880538,0.9
159,0.0,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,-0.9
159,0.0,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,-0.7
159,0.0,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,-0.5
159,0.0,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,-0.2999999999999999
159,0.0,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,-0.0999999999999999
159,2.8163756354999262e-177,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,0.0999999999999999
159,4.2596965925097225e-55,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,0.3000000000000001
159,7.325853484297555e-30,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,0.5000000000000001
159,4.386013743952387e-19,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,0.7000000000000001
159,3.65985631405798e-13,1166.760716081662,0.0001011938753232,0.31,10.0,10.0,0.97298980434044,0.9
160,0.0007517819306383113,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,-0.9
160,0.0007937025719931125,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,-0.7
160,0.0008102214000655741,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,-0.5
160,0.000817037994697681,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,-0.2999999999999999
160,0.0008228732235373496,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,-0.0999999999999999
160,0.0008221463514280186,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,0.0999999999999999
160,0.0008174644133017103,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,0.3000000000000001
160,0.000810098369863028,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,0.5000000000000001
160,0.000794423122578369,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,0.7000000000000001
160,0.0007521862072656717,1166.760716081662,872552.7774730363,0.34,0.0001,0.0001,2.821786314687964e-09,0.9
161,0.008429048609586952,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,-0.9
161,0.008912411913315117,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,-0.7
161,0.009111470893538715,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,-0.5
161,0.009201723685652316,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,-0.2999999999999999
161,0.009280405663962403,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,-0.0999999999999999
161,0.009279194548017766,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,0.0999999999999999
161,0.009227337584470672,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,0.3000000000000001
161,0.009144415724802957,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,0.5000000000000001
161,0.0089675607817497,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,0.7000000000000001
161,0.008490828166833872,1166.760716081662,259702.3717131285,0.34,0.0001832980710832,0.0001832980710832,9.480689196942951e-09,0.9
162,0.09301231635761606,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,-0.9
162,0.09884064987799777,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,-0.7
162,0.10155530322872341,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,-0.5
162,0.10307138008319704,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,-0.2999999999999999
162,0.10444225481157098,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,-0.0999999999999999
162,0.10469271702480197,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,0.0999999999999999
162,0.10414547718571274,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,0.3000000000000001
162,0.10321806757820295,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,0.5000000000000001
162,0.10122471796581821,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,0.7000000000000001
162,0.09584507377378831,1166.760716081662,77296.55284434425,0.34,0.0003359818286283,0.0003359818286283,3.1853392217815515e-08,0.9
163,0.973073142042244,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,-0.9
163,1.051476799491756,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,-0.7
163,1.098563760704311,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,-0.5
163,1.1336282240987738,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,-0.2999999999999999
163,1.166919715101852,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,-0.0999999999999999
163,1.179702104670511,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,0.0999999999999999
163,1.174946434135358,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,0.3000000000000001
163,1.1648058879921441,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,0.5000000000000001
163,1.1424434337303238,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,0.7000000000000001
163,1.0817904116291084,1166.760716081662,23006.17064913949,0.34,0.000615848211066,0.000615848211066,1.0702160160896329e-07,0.9
164,8.541768909646601,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,-0.9
164,9.747565703042454,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,-0.7
164,10.759509564916511,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,-0.5
164,11.730616071961846,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,-0.2999999999999999
164,12.7257844171541,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,-0.0999999999999999
164,13.236745479522824,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,0.0999999999999999
164,13.236863372345452,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,0.3000000000000001
164,13.134822326436463,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,0.5000000000000001
164,12.887477417103145,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,0.7000000000000001
164,12.205651769498402,1166.760716081662,6847.444917798264,0.34,0.0011288378916846,0.0011288378916846,3.5957304330244853e-07,0.9
165,43.453676432894206,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,-0.9
165,58.42548788083589,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,-0.7
165,76.47901741951613,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,-0.5
165,99.38302798103621,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,-0.2999999999999999
165,128.03210247444127,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,-0.0999999999999999
165,146.42692272546984,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,0.0999999999999999
165,148.42830362045567,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,0.3000000000000001
165,147.74408801854824,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,0.5000000000000001
165,145.1441283147443,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,0.7000000000000001
165,137.55511723512052,1166.760716081662,2038.0402552579876,0.34,0.0020691380811147,0.0020691380811147,1.2080990610375551e-06,0.9
166,59.923977481034214,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,-0.9
166,111.48704458587528,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,-0.7
166,217.71749879979217,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,-0.5
166,455.6679774583468,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,-0.2999999999999999
166,991.1025609735148,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,-0.0999999999999999
166,1544.9992389746872,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,0.0999999999999999
166,1638.5129746996286,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,0.3000000000000001
166,1648.0594252958977,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,0.5000000000000001
166,1625.884992217075,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,0.7000000000000001
166,1544.2586430951992,1166.760716081662,606.5924051839772,0.34,0.0037926901907322,0.0037926901907322,4.058981745188501e-06,0.9
167,28.28630816727017,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,-0.9
167,58.25794382086443,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,-0.7
167,144.18910265089067,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,-0.5
167,525.9455140341393,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,-0.2999999999999999
167,3531.867203581955,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,-0.0999999999999999
167,13972.37799754608,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,0.0999999999999999
167,17173.38720532709,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,0.3000000000000001
167,17880.142301025608,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,0.5000000000000001
167,17888.221095123074,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,0.7000000000000001
167,17114.92957007233,1166.760716081662,180.54321796519395,0.34,0.0069519279617756,0.0069519279617756,1.363731046675249e-05,0.9
168,11.775900009677443,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,-0.9
168,25.316114482272415,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,-0.7
168,64.17049097470624,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,-0.5
168,241.97525100582644,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,-0.2999999999999999
168,2900.0885266772816,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,-0.0999999999999999
168,79040.79898459131,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,0.0999999999999999
168,152371.2787535169,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,0.3000000000000001
168,177166.15452036716,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,0.5000000000000001
168,185499.50501956933,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,0.7000000000000001
168,181788.49095155613,1166.760716081662,53.73600670674625,0.34,0.0127427498570313,0.0127427498570313,4.581741060550614e-05,0.9
169,2.216974243119576,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,-0.9
169,6.549638411825118,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,-0.7
169,21.953983765944837,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,-0.5
169,101.75233103479154,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,-0.2999999999999999
169,1299.5654388296575,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,-0.0999999999999999
169,144771.08995934253,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,0.0999999999999999
169,831171.7506912188,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,0.3000000000000001
169,1329204.093755236,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,0.5000000000000001
169,1597691.4340943124,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,0.7000000000000001
169,1686856.4134936943,1166.760716081662,15.99372410291344,0.34,0.0233572146909012,0.0233572146909012,0.000153921531869,0.9
170,0.009116516762187022,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,-0.9
170,0.09424878331597755,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,-0.7
170,1.0917538058425484,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,-0.5
170,16.361785148342207,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,-0.2999999999999999
170,507.09657983347904,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,-0.0999999999999999
170,78659.8906245812,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,0.0999999999999999
170,1530578.1379071428,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,0.3000000000000001
170,4863450.398917878,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,0.5000000000000001
170,8267500.277082856,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,0.7000000000000001
170,10662420.325410046,1166.760716081662,4.760294379075998,0.34,0.0428133239871939,0.0428133239871939,0.000516960603457,0.9
171,2.103469388631738e-11,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,-0.9
171,2.4454676622613062e-08,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,-0.7
171,2.743267968204717e-05,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,-0.5
171,0.030854077603748233,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,-0.2999999999999999
171,47.220871295646766,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,-0.0999999999999999
171,35547.23488121439,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,0.0999999999999999
171,895271.1140329309,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,0.3000000000000001
171,5333333.643177682,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,0.5000000000000001
171,15548918.513049707,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,0.7000000000000001
171,29350771.065865505,1166.760716081662,1.416830903775232,0.34,0.078475997035146,0.078475997035146,0.0017347773764662,0.9
172,1.2106211853939946e-42,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,-0.9
172,1.9415588884903218e-32,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,-0.7
172,2.842713578076652e-22,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,-0.5
172,3.3181234701657125e-12,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,-0.2999999999999999
172,0.012053754682068369,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,-0.0999999999999999
172,10158.106012094368,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,0.0999999999999999
172,416004.9932524773,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,0.3000000000000001
172,2796202.643471752,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,0.5000000000000001
172,10915347.06021679,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,0.7000000000000001
172,29455751.387747124,1166.760716081662,0.4216986702999208,0.34,0.1438449888287662,0.1438449888287662,0.0058047734065263,0.9
173,4.4521915604033287e-150,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,-0.9
173,7.066809509705497e-116,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,-0.7
173,8.959792365023451e-82,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,-0.5
173,6.019069916568992e-48,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,-0.2999999999999999
173,1.1928189980410802e-15,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,-0.0999999999999999
173,282.46628554612874,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,0.0999999999999999
173,127689.5796788689,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,0.3000000000000001
173,1239774.0848534133,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,0.5000000000000001
173,5694261.466880473,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,0.7000000000000001
173,18466928.483776033,1166.760716081662,0.1255123445281179,0.34,0.2636650898730358,0.2636650898730358,0.0192394379690783,0.9
174,0.0,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,-0.9
174,0.0,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,-0.7
174,5.975871836956067e-284,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,-0.5
174,4.960989226156092e-170,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,-0.2999999999999999
174,3.24772135330693e-60,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,-0.0999999999999999
174,0.012946430531988245,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,0.0999999999999999
174,6393.240575212171,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,0.3000000000000001
174,267982.7185094685,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,0.5000000000000001
174,2103646.382857407,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,0.7000000000000001
174,8588214.553489603,1166.760716081662,0.037356884757879,0.34,0.4832930238571752,0.4832930238571752,0.0618336693719293,0.9
175,0.0,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,-0.9
175,0.0,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,-0.7
175,0.0,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,-0.5
175,0.0,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,-0.2999999999999999
175,1.3005973107190162e-205,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,-0.0999999999999999
175,3.5720697089355798e-12,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,0.0999999999999999
175,10.544233489043636,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,0.3000000000000001
175,12984.81734140761,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,0.5000000000000001
175,344612.42460136244,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,0.7000000000000001
175,2317958.6592768375,1166.760716081662,0.0111187217803968,0.34,0.8858667904100823,0.8858667904100823,0.1812958825161812,0.9
176,0.0,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,-0.9
176,0.0,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,-0.7
176,0.0,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,-0.5
176,0.0,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,-0.2999999999999999
176,0.0,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,-0.0999999999999999
176,1.666416455777989e-19,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,0.0999999999999999
176,0.027195164458526766,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,0.3000000000000001
176,343.897878879573,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,0.5000000000000001
176,24614.601627999178,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,0.7000000000000001
176,266216.9412789593,1166.760716081662,0.0033093223600181,0.34,1.623776739188721,1.623776739188721,0.4266076562432843,0.9
177,0.0,1166.760716081662,0.0009849706377062,0.34,2.9763514416313197,2.9763514416313197,0.7142634099217492,-0.9
177,0.0,1166.760716081662,0.0009849706377062,0.34,2.9763514416313197,2.9763514416313197,0.7142634099217492,-0.7
177,0.0,1166.760716081662,0.0009849706377062,0.34,2.9763514416313197,2.9763514416313197,0.7142634099217492,-0.5
177,0.0,1166.760716081662,0.0009849706377062,0.34,2.9763514416313197,2.9763514416313197,0.7142634099217492,-0.2999999999999999
177,0.0,1166.760716081662,0.0009849706377062,0.34,2.9763514416313197,2.9763514416313197,0.7142634099217492,-0.0999999999999999
177,6.869813125045234e-32,1166.760716081662,0.0009849706377062,0.34,2.9763514416313197,2.9763514416313197,0.7142634099217492,0.0999999999999999
177,1.0237820864850325e-06,1166.760716081662,0.0009849706377062,0.34,2.9763514416313197,2.9763514416313197,0.7142634099217492,0.3000000000000001
177,0.41219493994591616,1166.760716081662,0.0009849706377062,0.34,2.9763514416313197,2.9763514416313197,0.7142634099217492,0.5000000000000001
