,nev,E,ctau,m,lam121,lam112,Br,cos
56,0.0,1166.760716081662,0.0029200428897952,0.55,4.832930238571752e-06,4.832930238571752e-06,0.0126058897578389,-0.0999999999999999
56,2.470373168314729e-25,1166.760716081662,0.0029200428897952,0.55,4.832930238571752e-06,4.832930238571752e-06,0.0126058897578389,0.0999999999999999
56,1.0181480352252421e-07,1166.760716081662,0.0029200428897952,0.55,4.832930238571752e-06,4.832930238571752e-06,0.0126058897578389,0.3000000000000001
56,0.0029794868947637053,1166.760716081662,0.0029200428897952,0.55,4.832930238571752e-06,4.832930238571752e-06,0.0126058897578389,0.5000000000000001
56,0.41214213754878015,1166.760716081662,0.0029200428897952,0.55,4.832930238571752e-06,4.832930238571752e-06,0.0126058897578389,0.7000000000000001
56,6.766325027955334,1166.760716081662,0.0029200428897952,0.55,4.832930238571752e-06,4.832930238571752e-06,0.0126058897578389,0.9
57,0.0,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,-0.9
57,0.0,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,-0.7
57,0.0,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,-0.5
57,0.0,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,-0.2999999999999999
57,0.0,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,-0.0999999999999999
57,2.9703296801230343e-31,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,0.0999999999999999
57,1.2011456410891482e-09,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,0.3000000000000001
57,0.0001790304675009484,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,0.5000000000000001
57,0.05253901547168155,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,0.7000000000000001
57,1.322935404930263,1166.760716081662,0.0017983031899164,0.55,6.158482110660255e-06,6.158482110660255e-06,0.0203094520472469,0.9
58,0.0,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,-0.9
58,0.0,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,-0.7
58,0.0,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,-0.5
58,0.0,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,-0.2999999999999999
58,0.0,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,-0.0999999999999999
58,3.9794673521350744e-41,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,0.0999999999999999
58,9.634801844017023e-13,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,0.3000000000000001
58,2.473212854673142e-06,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,0.5000000000000001
58,0.0023153505478066506,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,0.7000000000000001
58,0.1116373799331469,1166.760716081662,0.0011074818024643,0.55,7.847599703514607e-06,7.847599703514607e-06,0.0325654582355428,0.9
59,0.0,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,-0.9
59,0.0,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,-0.7
59,0.0,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,-0.5
59,0.0,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,-0.2999999999999999
59,0.0,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,-0.0999999999999999
59,2.0264674611788497e-57,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,0.0999999999999999
59,5.588046501987631e-18,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,0.3000000000000001
59,2.3964641166074754e-09,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,0.5000000000000001
59,1.6921015653158758e-05,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,0.7000000000000001
59,0.0023792484119344666,1166.760716081662,0.0006820406868358,0.55,1e-05,1e-05,0.0518262570071583,0.9
60,1.281613858518061e-11,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,-0.9
60,1.6192244168761966e-09,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,-0.7
60,2.005734058465163e-07,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,-0.5
60,2.8932377136656553e-05,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,-0.2999999999999999
60,0.006492581446772834,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,-0.0999999999999999
60,0.8073912636888714,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,0.0999999999999999
60,4.198000912824549,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,0.3000000000000001
60,7.687998929483687,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,0.5000000000000001
60,10.177333429561266,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,0.7000000000000001
60,11.433424800002946,1166.760716081662,3.5289029258646045,0.58,1e-07,1e-07,5.364350434734242e-06,0.9
61,4.799830243344007e-17,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,-0.9
61,1.177062969732185e-13,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,-0.7
61,2.760089605919776e-10,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,-0.5
61,6.162589460880442e-07,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,-0.2999999999999999
61,0.0016553043161019192,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,-0.0999999999999999
61,0.8545854041263742,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,0.0999999999999999
61,6.103559748202459,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,0.3000000000000001
61,13.169385081851841,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,0.5000000000000001
61,19.373149237432948,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,0.7000000000000001
61,23.35320160923326,1166.760716081662,2.1732685539193803,0.58,1.274274985703135e-07,1.274274985703135e-07,8.71047831015022e-06,0.9
62,4.0642558163522504e-26,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,-0.9
62,1.250887515347611e-20,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,-0.7
62,3.61553597254932e-15,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,-0.5
62,9.219246143627154e-10,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,-0.2999999999999999
62,0.00015841607231171232,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,-0.0999999999999999
62,0.7557856826948023,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,0.0999999999999999
62,7.910200215674074,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,0.3000000000000001
62,20.159574796626124,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,0.5000000000000001
62,33.22912313886499,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,0.7000000000000001
62,43.50114776156021,1166.760716081662,1.338403551097304,0.58,1.623776739188721e-07,1.623776739188721e-07,1.414379521842114e-05,0.9
63,4.1221390194475775e-41,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,-0.9
63,3.247509927621126e-32,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,-0.7
63,2.3516748635401432e-23,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,-0.5
63,1.3953775601776105e-14,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,-0.2999999999999999
63,3.0899967549101296e-06,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,-0.0999999999999999
63,0.5194253183730457,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,0.0999999999999999
63,9.05367185639498,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,0.3000000000000001
63,27.580617933893137,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,0.5000000000000001
63,51.1480913280056,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,0.7000000000000001
63,73.201441502303,1166.760716081662,0.8242534326276906,0.58,2.06913808111479e-07,2.06913808111479e-07,2.296616305892913e-05,0.9
64,1.0164046352037792e-65,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,-0.9
64,2.741816432895731e-51,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,-0.7
64,6.575934419726084e-37,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,-0.5
64,1.163220727108897e-22,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,-0.2999999999999999
64,4.116782356173339e-09,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,-0.0999999999999999
64,0.24702649070065844,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,0.0999999999999999
64,8.912397822417653,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,0.3000000000000001
64,33.58634655588965,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,0.5000000000000001
64,70.60090768102658,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,0.7000000000000001
64,110.99618122379748,1166.760716081662,0.5076150019487958,0.58,2.636650898730356e-07,2.636650898730356e-07,3.729138713610538e-05,0.9
65,6.134959372491242e-106,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,-0.9
65,1.615015282666529e-82,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,-0.7
65,3.5667379160119066e-59,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,-0.5
65,4.978364757110163e-36,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,-0.2999999999999999
65,5.696091726675372e-14,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,-0.0999999999999999
65,0.0683823348282459,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,0.0999999999999999
65,7.199942663532131,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,0.3000000000000001
65,35.821396269690794,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,0.5000000000000001
65,87.10748707681319,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,0.7000000000000001
65,151.61414294512767,1166.760716081662,0.312613790860443,0.58,3.359818286283781e-07,3.359818286283781e-07,6.055147848548073e-05,0.9
66,1.6678024829889452e-171,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,-0.9
66,1.7343075875038995e-133,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,-0.7
66,1.4011292794781099e-95,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,-0.5
66,5.681711839103637e-58,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,-0.2999999999999999
66,5.037949356175235e-22,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,-0.0999999999999999
66,0.008667034047072548,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,0.0999999999999999
66,4.437832679587015,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,0.3000000000000001
66,32.402862683302885,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,0.5000000000000001
66,94.80037597038832,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,0.7000000000000001
66,185.8339581358441,1166.760716081662,0.1925226438559724,0.58,4.281332398719396e-07,4.281332398719396e-07,9.83183687440578e-05,0.9
67,3.199181133257392e-278,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,-0.9
67,1.6915681364359716e-216,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,-0.7
67,6.248324289513936e-155,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,-0.5
67,8.282811023094171e-94,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,-0.2999999999999999
67,3.4986877467174146e-35,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,-0.0999999999999999
67,0.0003638094388757776,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,0.0999999999999999
67,1.879156915098153,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,0.3000000000000001
67,23.67125526866415,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,0.5000000000000001
67,88.70848418673953,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,0.7000000000000001
67,201.90179399950472,1166.760716081662,0.1185647258084026,0.58,5.455594781168515e-07,5.455594781168515e-07,0.0001596372898522,0.9
68,0.0,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,-0.9
68,0.0,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,-0.7
68,1.6238106977046504e-251,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,-0.5
68,3.7804480816196906e-152,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,-0.2999999999999999
68,1.7989267584227879e-56,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,-0.0999999999999999
68,3.3441434674774175e-06,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,0.0999999999999999
68,0.48272826715541406,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,0.3000000000000001
68,13.103423938437574,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,0.5000000000000001
68,68.96686979259813,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,0.7000000000000001
68,190.5593498480106,1166.760716081662,0.0730178742846386,0.58,6.951927961775605e-07,6.951927961775605e-07,0.0002591895083891,0.9
69,0.0,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,-0.9
69,0.0,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,-0.7
69,0.0,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,-0.5
69,6.026319986155857e-247,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,-0.2999999999999999
69,1.2480202100115701e-90,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,-0.0999999999999999
69,5.0046929363336426e-09,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,0.0999999999999999
69,0.06632660916062423,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,0.3000000000000001
69,5.154059957842857,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,0.5000000000000001
69,43.21117839547457,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,0.7000000000000001
69,153.2746211004219,1166.760716081662,0.0449679272540386,0.58,8.858667904100833e-07,8.858667904100833e-07,0.0004207978616863,0.9
70,0.0,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,-0.9
70,0.0,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,-0.7
70,0.0,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,-0.5
70,0.0,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,-0.2999999999999999
70,3.15271327324415e-145,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,-0.0999999999999999
70,8.454410641133284e-13,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,0.0999999999999999
70,0.004579856681415489,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,0.3000000000000001
70,1.4521166201846518,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,0.5000000000000001
70,21.58975344445837,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,0.7000000000000001
70,104.44299646603915,1166.760716081662,0.0276934175547469,0.58,1.1288378916846883e-06,1.1288378916846883e-06,0.0006831024762922,0.9
71,0.0,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,-0.9
71,0.0,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,-0.7
71,0.0,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,-0.5
71,0.0,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,-0.2999999999999999
71,6.823566405765965e-232,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,-0.0999999999999999
71,1.1510985305149134e-16,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,0.0999999999999999
71,0.00021910190065740836,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,0.3000000000000001
71,0.3284796183355605,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,0.5000000000000001
71,9.193084707131034,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,0.7000000000000001
71,61.702515041604556,1166.760716081662,0.0170549416593953,0.58,1.438449888287663e-06,1.438449888287663e-06,0.0011087334763426,0.9
72,0.0,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,-0.9
72,0.0,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,-0.7
72,0.0,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,-0.5
72,0.0,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,-0.2999999999999999
72,0.0,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,-0.0999999999999999
72,4.2512715328309764e-19,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,0.0999999999999999
72,2.064403998773502e-05,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,0.3000000000000001
72,0.08089462479481778,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,0.5000000000000001
72,3.7512232343844794,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,0.7000000000000001
72,32.874671829086935,1166.760716081662,0.010503255310774,0.58,1.8329807108324373e-06,1.8329807108324373e-06,0.0017990913733786,0.9
73,0.0,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,-0.9
73,0.0,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,-0.7
73,0.0,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,-0.5
73,0.0,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,-0.2999999999999999
73,0.0,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,-0.0999999999999999
73,7.0751380527061e-21,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,0.0999999999999999
73,3.095181818111199e-06,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,0.3000000000000001
73,0.021265344076961828,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,0.5000000000000001
73,1.4339464634743695,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,0.7000000000000001
73,15.735583706448992,1166.760716081662,0.0064684109935099,0.58,2.335721469090121e-06,2.335721469090121e-06,0.002918047998821,0.9
74,0.0,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,-0.9
74,0.0,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,-0.7
74,0.0,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,-0.5
74,0.0,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,-0.2999999999999999
74,0.0,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,-0.0999999999999999
74,1.442184408132913e-23,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,0.0999999999999999
74,2.7056366036287474e-07,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,0.3000000000000001
74,0.004283428917599575,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,0.5000000000000001
74,0.44174127404108376,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,0.7000000000000001
74,6.143968542316379,1166.760716081662,0.0039835593387929,0.58,2.976351441631319e-06,2.976351441631319e-06,0.0047296495067914,0.9
75,0.0,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,-0.9
75,0.0,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,-0.7
75,0.0,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,-0.5
75,0.0,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,-0.2999999999999999
75,0.0,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,-0.0999999999999999
75,4.6974185725005225e-28,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,0.0999999999999999
75,7.662637602425786e-09,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,0.3000000000000001
75,0.00043888411786875334,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,0.5000000000000001
75,0.08337680103097526,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,0.7000000000000001
75,1.6391736723479307,1166.760716081662,0.0024532678924709,0.58,3.7926901907322535e-06,3.7926901907322535e-06,0.0076573039283592,0.9
76,0.0,1166.760716081662,0.0015108406428439,0.58,4.832930238571752e-06,4.832930238571752e-06,0.0123746451537397,-0.9
76,0.0,1166.760716081662,0.0015108406428439,0.58,4.832930238571752e-06,4.832930238571752e-06,0.0123746451537397,-0.7
76,0.0,1166.760716081662,0.0015108406428439,0.58,4.832930238571752e-06,4.832930238571752e-06,0.0123746451537397,-0.5
76,0.0,1166.760716081662,0.0015108406428439,0.58,4.832930238571752e-06,4.832930238571752e-06,0.0123746451537397,-0.2999999999999999
76,0.0,1166.760716081662,0.0015108406428439,0.58,4.832930238571752e-06,4.832930238571752e-06,0.0123746451537397,-0.0999999999999999
