,nev,E,ctau,m,lam121,lam112,Br,cos
3,0.07369533710877459,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,-0.7
3,0.11002758332840994,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,-0.5
3,0.17526902485927967,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,-0.2999999999999999
3,0.3004368848347405,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,-0.0999999999999999
3,0.41846971602606425,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,0.0999999999999999
3,0.4344043511471865,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,0.3000000000000001
3,0.43210485507335106,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,0.5000000000000001
3,0.4230434659524669,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,0.7000000000000001
3,0.39920716506845944,1166.760716081662,307.1726481854432,0.5,0.1425102670302998,0.1425102670302998,1.1489412484651116e-05,0.9
4,0.05823031021398426,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,-0.9
4,0.08756211518857343,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,-0.7
4,0.1360524571167342,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,-0.5
4,0.23058718050391014,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,-0.2999999999999999
4,0.4364847054486104,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,-0.0999999999999999
4,0.6583321184477753,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,0.0999999999999999
4,0.6922275284512174,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,0.3000000000000001
4,0.6906152068371619,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,0.5000000000000001
4,0.6769477072137603,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,0.7000000000000001
4,0.6392067197198155,1166.760716081662,242.55958409739745,0.5,0.160371874375133,0.160371874375133,1.4549919644569851e-05,0.9
5,0.06532544482326466,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,-0.9
5,0.10118855642177112,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,-0.7
5,0.16352513143996258,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,-0.5
5,0.29455589733174026,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,-0.2999999999999999
5,0.6208864754254731,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,-0.0999999999999999
5,1.0305436033745234,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,0.0999999999999999
5,1.1012319528419843,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,0.3000000000000001
5,1.1027904095831844,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,0.5000000000000001
5,1.0826110042226977,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,0.7000000000000001
5,1.023065578247201,1166.760716081662,191.53773027988808,0.5,0.180472176682717,0.180472176682717,1.842565834907409e-05,0.9
6,0.07112520275513513,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,-0.9
6,0.11365345621864255,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,-0.7
6,0.19116439046890774,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,-0.5
6,0.3653726646935903,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,-0.2999999999999999
6,0.8619988886657952,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,-0.0999999999999999
6,1.6037539563514482,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,0.0999999999999999
6,1.748210302120073,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,0.3000000000000001
6,1.7589693359540568,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,0.5000000000000001
6,1.7300978133810545,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,0.7000000000000001
6,1.636579266531952,1166.760716081662,151.24820673356683,0.5,0.2030917620904735,0.2030917620904735,2.333377388882097e-05,0.9
7,0.07494072338279059,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,-0.9
7,0.12395939852076657,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,-0.7
7,0.2173332006944106,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,-0.5
7,0.44039521367033174,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,-0.2999999999999999
7,1.1649646431634544,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,-0.0999999999999999
7,2.4769693260554586,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,0.0999999999999999
7,2.767966983000192,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,0.3000000000000001
7,2.801556303829724,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,0.5000000000000001
7,2.762239143249214,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,0.7000000000000001
7,2.616236464086616,1166.760716081662,119.43349232911848,0.5,0.228546386413499,0.228546386413499,2.9549244957069895e-05,0.9
8,0.07609060658247918,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,-0.9
8,0.1308576976924082,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,-0.7
8,0.2400231401988015,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,-0.5
8,0.5161967157559729,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,-0.2999999999999999
8,1.53115513717217,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,-0.0999999999999999
8,3.790639261126577,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,0.0999999999999999
8,4.368177661042243,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,0.3000000000000001
8,4.454153876393993,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,0.5000000000000001
8,4.405080758029726,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,0.7000000000000001
8,4.178843834689526,1166.760716081662,94.31093034416708,0.5,0.2571913809059345,0.2571913809059345,3.74202834070534e-05,0.9
9,0.0740173162454301,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,-0.9
9,0.1331387746340833,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,-0.7
9,0.25691107148341386,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,-0.5
9,0.588500606656365,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,-0.2999999999999999
9,1.952961252568927,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,-0.0999999999999999
9,5.7364266127503525,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,0.0999999999999999
9,6.8652255708735375,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,0.3000000000000001
9,7.065676174155598,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,0.5000000000000001
9,7.014577882103853,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,0.7000000000000001
9,6.667693057378781,1166.760716081662,74.47284182122003,0.5,0.289426612471675,0.289426612471675,4.7387832629285125e-05,0.9
10,0.06843822845985052,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,-0.9
10,0.12982257605461056,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,-0.7
10,0.2655623867650212,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,-0.5
10,0.6518617548127842,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,-0.2999999999999999
10,2.4189364633786963,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,-0.0999999999999999
10,8.564830403647811,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,0.0999999999999999
10,10.734688169574033,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,0.3000000000000001
10,11.176731654210567,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,0.5000000000000001
10,11.14916916717787,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,0.7000000000000001
10,10.624599178445509,1166.760716081662,58.807649852342685,0.5,0.3257020655659783,0.3257020655659783,6.001025418513343e-05,0.9
11,0.05952265510287127,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,-0.9
11,0.12023016046161801,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,-0.7
11,0.26376283369000486,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,-0.5
11,0.699980980419046,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,-0.2999999999999999
11,2.9115184639493004,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,-0.0999999999999999
11,12.584784072531225,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,0.0999999999999999
11,16.67964779677858,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,0.3000000000000001
11,17.617725188152065,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,0.5000000000000001
11,17.6798329901847,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,0.7000000000000001
11,16.901424895313493,1166.760716081662,46.43759519017485,0.5,0.3665241237079628,0.3665241237079628,7.599458129022733e-05,0.9
12,0.048026675973096164,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,-0.9
12,0.10498821590263353,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,-0.7
12,0.2500000425179723,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,-0.5
12,0.7261804235046067,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,-0.2999999999999999
12,3.408002358041641,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,-0.0999999999999999
12,18.150903440488356,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,0.0999999999999999
12,25.71726554925549,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,0.3000000000000001
12,27.650832466684964,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,0.5000000000000001
12,27.954560688764634,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,0.7000000000000001
12,26.830325882386976,1166.760716081662,36.669553237734846,0.5,0.4124626382901352,0.4124626382901352,9.623608288659306e-05,0.9
13,0.035307580168736974,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,-0.9
13,0.08513044496420157,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,-0.7
13,0.22406068349596273,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,-0.5
13,0.7239322912643226,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,-0.2999999999999999
13,3.877862562027333,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,-0.0999999999999999
13,25.620293503550492,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,0.0999999999999999
13,39.28247319359732,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,0.3000000000000001
13,43.16168523219065,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,0.5000000000000001
13,44.04236865535764,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,0.7000000000000001
13,42.48033730634785,1166.760716081662,28.956196571944147,0.5,0.4641588833612778,0.4641588833612778,0.0001218683431979,0.9
14,0.023106935526359715,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,-0.9
14,0.06296880797967513,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,-0.7
14,0.18758937622291783,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,-0.5
14,0.6896207732684845,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,-0.2999999999999999
14,4.287765648897301,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,-0.0999999999999999
14,35.30412039676242,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,0.0999999999999999
14,59.315229443974104,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,0.3000000000000001
14,66.9261899306136,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,0.5000000000000001
14,69.07808032187357,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,0.7000000000000001
14,67.03883579348717,1166.760716081662,22.86532684151303,0.5,0.5223345074266842,0.5223345074266842,0.0001543266436454,0.9
15,0.013071809858648267,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,-0.9
15,0.04152240195489283,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,-0.7
15,0.14439134758947483,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,-0.5
15,0.6218147603960769,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,-0.2999999999999999
15,4.586580499530026,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,-0.0999999999999999
15,47.391384336888905,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,0.0999999999999999
15,88.35088771530086,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,0.3000000000000001
15,102.93620942233818,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,0.5000000000000001
15,107.75021359692202,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,0.7000000000000001
15,105.36729316303729,1166.760716081662,18.055657629972835,0.5,0.5878016072274912,0.5878016072274912,0.0001954281677847,0.9
16,0.006161017481161422,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,-0.9
16,0.02371067789746812,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,-0.7
16,0.10008595663627015,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,-0.5
16,0.5244670938524753,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,-0.2999999999999999
16,4.751892073508879,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,-0.0999999999999999
16,61.88785774549452,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,0.0999999999999999
16,129.53174672524472,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,0.3000000000000001
16,156.7716806221055,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,0.5000000000000001
16,166.9383687940346,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,0.7000000000000001
16,164.78231125765728,1166.760716081662,14.257691338088204,0.5,0.6614740641230149,0.6614740641230149,0.0002474734739986,0.9
17,0.002310631358541886,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,-0.9
17,0.011307669935560916,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,-0.7
17,0.0608502029336261,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,-0.5
17,0.40742707915382165,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,-0.2999999999999999
17,4.732358332772122,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,-0.0999999999999999
17,78.54611480671966,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,0.0999999999999999
17,186.40115222553027,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,0.3000000000000001
17,235.9618299081498,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,0.5000000000000001
17,256.5114637161144,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,0.7000000000000001
17,256.11909533858756,1166.760716081662,11.258618570322392,0.5,0.7443803013251689,0.7443803013251689,0.0003133748426262,0.9
18,0.0006500590182182823,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,-0.9
18,0.004302341603776586,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,-0.7
18,0.031388797198052036,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,-0.5
18,0.2856817254592173,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,-0.2999999999999999
18,4.499918471209321,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,-0.0999999999999999
18,96.90779951006965,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,0.0999999999999999
18,262.72444432174024,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,0.3000000000000001
18,350.23518918043465,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,0.5000000000000001
18,390.2489693821047,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,0.7000000000000001
18,395.10947432396466,1166.760716081662,8.890393900826648,0.5,0.8376776400682918,0.8376776400682918,0.0003968185624037,0.9
19,0.00012683271057442608,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,-0.9
19,0.0012326642361544533,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,-0.7
19,0.013180360913084785,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,-0.5
19,0.17619735818249355,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,-0.2999999999999999
19,4.048571817066866,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,-0.0999999999999999
19,116.2801297690519,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,0.0999999999999999
19,361.6994139193242,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,0.3000000000000001
19,511.45310427491563,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,0.5000000000000001
19,586.7223945947317,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,0.7000000000000001
19,604.0422819059717,1166.760716081662,7.020319874784811,0.5,0.9426684551178852,0.9426684551178852,0.0005024700464978,0.9
20,1.5325720909565354e-05,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,-0.9
20,0.00024623871959311944,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,-0.7
20,0.004275683466100299,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,-0.5
20,0.0925437097933002,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,-0.2999999999999999
20,3.406285148269154,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,-0.0999999999999999
20,135.7215160463594,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,0.0999999999999999
20,485.6196426800652,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,0.3000000000000001
20,733.1310622300462,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,0.5000000000000001
20,869.8918369284115,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,0.7000000000000001
20,913.5278816024048,1166.760716081662,5.54361164354214,0.5,1.0608183551394483,1.0608183551394483,0.0006362329461018,0.9
21,1.0213979633736722e-06,1166.760716081662,4.377525611731186,0.5,1.1937766417144364,1.1937766417144364,0.0008055762597124,-0.9
21,3.067710201090147e-05,1166.760716081662,4.377525611731186,0.5,1.1937766417144364,1.1937766417144364,0.0008055762597124,-0.7
