,nev,E,ctau,m,lam121,lam112,Br,cos
205,0.0001927968245335384,1166.760716081662,128.80176168646094,0.63,0.0112883789168468,0.0112883789168468,6.580997327878734e-08,-0.0999999999999999
205,0.0006192601749198841,1166.760716081662,128.80176168646094,0.63,0.0112883789168468,0.0112883789168468,6.580997327878734e-08,0.0999999999999999
205,0.0007882152114162453,1166.760716081662,128.80176168646094,0.63,0.0112883789168468,0.0112883789168468,6.580997327878734e-08,0.3000000000000001
205,0.0008248770411538813,1166.760716081662,128.80176168646094,0.63,0.0112883789168468,0.0112883789168468,6.580997327878734e-08,0.5000000000000001
205,0.0008246417906615939,1166.760716081662,128.80176168646094,0.63,0.0112883789168468,0.0112883789168468,6.580997327878734e-08,0.7000000000000001
205,0.0007868274620923698,1166.760716081662,128.80176168646094,0.63,0.0112883789168468,0.0112883789168468,6.580997327878734e-08,0.9
206,8.207856850952546e-06,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,-0.9
206,1.7009512892363592e-05,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,-0.7
206,3.818754834396744e-05,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,-0.5
206,0.00010371161168636758,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,-0.2999999999999999
206,0.0004462007589080042,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,-0.0999999999999999
206,0.002664364456518409,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,0.0999999999999999
206,0.004491626538872599,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,0.3000000000000001
206,0.005123741206815175,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,0.5000000000000001
206,0.00532050564049575,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,0.7000000000000001
206,0.005182172153511551,1166.760716081662,48.85051780972732,0.63,0.0183298071083243,0.0183298071083243,1.735179065016773e-07,0.9
207,1.2516455041163672e-06,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,-0.9
207,4.5579560738853904e-06,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,-0.7
207,1.7975233090581077e-05,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,-0.5
207,8.57958494047827e-05,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,-0.2999999999999999
207,0.000684809563080253,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,-0.0999999999999999
207,0.008319048609273584,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,0.0999999999999999
207,0.02050960475865285,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,0.3000000000000001
207,0.027503665180260504,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,0.5000000000000001
207,0.030952254691404408,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,0.7000000000000001
207,0.03157560034567294,1166.760716081662,18.5274879709144,0.63,0.0297635144163131,0.0297635144163131,4.575060141971309e-07,0.9
208,3.2027794713617803e-09,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,-0.9
208,5.00354404547399e-08,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,-0.7
208,8.324557456334237e-07,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,-0.5
208,1.701563233875085e-05,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,-0.2999999999999999
208,0.0005504879531395924,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,-0.0999999999999999
208,0.018678767623346113,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,0.0999999999999999
208,0.06899019839069194,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,0.3000000000000001
208,0.11489642627773822,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,0.5000000000000001
208,0.14755327733895832,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,0.7000000000000001
208,0.16399091410401134,1166.760716081662,7.02690218861968,0.63,0.0483293023857175,0.0483293023857175,1.2062827402698783e-06,0.9
209,8.953797234423688e-17,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,-0.9
209,9.098222788052391e-14,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,-0.7
209,8.847356829437493e-11,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,-0.5
209,8.622055120766642e-08,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,-0.2999999999999999
209,0.00010223188629746979,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,-0.0999999999999999
209,0.02766779810225448,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,0.0999999999999999
209,0.1684201448206541,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,0.3000000000000001
209,0.3527340842263789,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,0.5000000000000001
209,0.5295581807821699,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,0.7000000000000001
209,0.6613770323225222,1166.760716081662,2.665086300201282,0.63,0.0784759970351461,0.0784759970351461,3.18054019203035e-06,0.9
210,5.396287575905572e-38,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,-0.9
210,4.137060363432518e-30,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,-0.7
210,2.9179426390582324e-22,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,-0.5
210,1.7301620331173986e-14,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,-0.2999999999999999
210,4.5061089499778035e-07,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,-0.0999999999999999
210,0.02131233951142317,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,0.0999999999999999
210,0.28156994849390526,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,0.3000000000000001
210,0.7833083856077888,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,0.5000000000000001
210,1.3977205544890965,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,0.7000000000000001
210,1.985349163145139,1166.760716081662,1.0107846668228309,0.63,0.1274274985703133,0.1274274985703133,8.385930503357387e-06,0.9
211,2.558652197416198e-95,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,-0.9
211,1.4326358924834645e-74,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,-0.7
211,6.841580114143745e-54,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,-0.5
211,2.1702071379317953e-33,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,-0.2999999999999999
211,7.343514072585261e-14,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,-0.0999999999999999
211,0.004129584799363186,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,0.0999999999999999
211,0.2717537506731582,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,0.3000000000000001
211,1.1591391901841248,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,0.5000000000000001
211,2.6102927437161227,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,0.7000000000000001
211,4.3512108320353535,1166.760716081662,0.3833593090801513,0.63,0.206913808111479,0.206913808111479,2.211046773572024e-05,0.9
212,8.017380774644293e-248,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,-0.9
212,3.785868053620613e-193,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,-0.7
212,1.292121823908649e-138,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,-0.5
212,1.7418093309863726e-84,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,-0.2999999999999999
212,1.2680875656020177e-32,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,-0.0999999999999999
212,3.938492902644246e-05,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,0.0999999999999999
212,0.09538241834976156,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,0.3000000000000001
212,0.935154530798145,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,0.5000000000000001
212,3.0779197028177654,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,0.7000000000000001
212,6.48384366606755,1166.760716081662,0.1453963091074184,0.63,0.3359818286283781,0.3359818286283781,5.829547508156427e-05,0.9
213,0.0,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,-0.9
213,0.0,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,-0.7
213,0.0,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,-0.5
213,4.08328654037571e-220,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,-0.2999999999999999
213,4.9976094435150966e-82,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,-0.0999999999999999
213,9.7389477318491e-10,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,0.0999999999999999
213,0.00471510822310198,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,0.3000000000000001
213,0.2575040493415534,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,0.5000000000000001
213,1.787668007082703,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,0.7000000000000001
213,5.676603094616007,1166.760716081662,0.055144315532038,0.63,0.5455594781168515,0.5455594781168515,0.0001536901532893,0.9
214,0.0,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,-0.9
214,0.0,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,-0.7
214,0.0,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,-0.5
214,0.0,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,-0.2999999999999999
214,5.76096018189126e-209,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,-0.0999999999999999
214,1.3436153226316737e-18,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,0.0999999999999999
214,1.3275796938475048e-05,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,0.3000000000000001
214,0.015458885754154748,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,0.5000000000000001
214,0.3923470623094323,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,0.7000000000000001
214,2.475280691290837,1166.760716081662,0.0209145304593004,0.63,0.8858667904100823,0.8858667904100823,0.0004051253767228,0.9
215,0.0,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,-0.9
215,0.0,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,-0.7
215,0.0,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,-0.5
215,0.0,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,-0.2999999999999999
215,0.0,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,-0.0999999999999999
215,3.0556301985432637e-25,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,0.0999999999999999
215,2.5516668648218872e-08,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,0.3000000000000001
215,0.0005967968906226979,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,0.5000000000000001
215,0.05352282185407817,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,0.7000000000000001
215,0.6348717574171595,1166.760716081662,0.0079322334516759,0.63,1.438449888287663,1.438449888287663,0.0010674664063024,0.9
216,0.0,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,-0.9
216,0.0,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,-0.7
216,0.0,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,-0.5
216,0.0,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,-0.2999999999999999
216,0.0,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,-0.0999999999999999
216,1.4152300185931158e-31,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,0.0999999999999999
216,9.817062573634065e-11,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,0.3000000000000001
216,1.5747806645670466e-05,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,0.5000000000000001
216,0.003873060437119991,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,0.7000000000000001
216,0.0817931084153869,1166.760716081662,0.0030084504002769,0.63,2.3357214690901213,2.3357214690901213,0.0028096276437864,0.9
217,0.0,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,-0.9
217,0.0,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,-0.7
217,0.0,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,-0.5
217,0.0,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,-0.2999999999999999
217,0.0,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,-0.0999999999999999
217,3.2149020892441455e-49,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,0.0999999999999999
217,2.4658141971163584e-16,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,0.3000000000000001
217,6.4034658178272716e-09,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,0.5000000000000001
217,1.3742293615299381e-05,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,0.7000000000000001
217,0.0009719812377389887,1166.760716081662,0.0011410120322434,0.63,3.792690190732246,3.792690190732246,0.0073740983486113,0.9
218,0.0,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,-0.9
218,0.0,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,-0.7
218,0.0,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,-0.5
218,0.0,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,-0.2999999999999999
218,0.0,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,-0.0999999999999999
218,4.1211690217470317e-97,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,0.0999999999999999
218,5.739017327738816e-32,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,0.3000000000000001
218,5.235170764290393e-18,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,0.5000000000000001
218,6.026114844143191e-12,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,0.7000000000000001
218,1.2649384263521816e-08,1166.760716081662,0.0004327505142197,0.63,6.158482110660261,6.158482110660261,0.0192110680260856,0.9
219,0.0,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,-0.9
219,0.0,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,-0.7
219,0.0,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,-0.5
219,0.0,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,-0.2999999999999999
219,0.0,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,-0.0999999999999999
219,9.711649061207236e-225,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,0.0999999999999999
219,1.5487045770060117e-74,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,0.3000000000000001
219,3.009736328055135e-43,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,0.5000000000000001
219,7.96736546062978e-30,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,0.7000000000000001
219,2.0296732924932195e-22,1166.760716081662,0.0001641288630315,0.63,10.0,10.0,0.0491088098228107,0.9
220,4.924534210458205e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,-0.9
220,5.419540208834514e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,-0.7
220,5.780588547536098e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,-0.5
220,6.10348049251354e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,-0.2999999999999999
220,6.377752082908982e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,-0.0999999999999999
220,6.53548996805751e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,0.0999999999999999
220,6.478161586429323e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,0.3000000000000001
220,6.370974813593347e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,0.5000000000000001
220,6.208146148842433e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,0.7000000000000001
220,5.8443725922530104e-08,1166.760716081662,14190.525439412562,0.64,0.001,0.001,5.110467230748423e-10,0.9
221,2.664297882864962e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,-0.9
221,3.080322814358869e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,-0.7
221,3.460906053647343e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,-0.5
221,3.8619552701009486e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,-0.2999999999999999
221,4.267716656052194e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,-0.0999999999999999
221,4.513645933611596e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,0.0999999999999999
221,4.4940521456098076e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,0.3000000000000001
221,4.424164893526315e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,0.5000000000000001
221,4.312842234417937e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,0.7000000000000001
221,4.060995501876798e-07,1166.760716081662,5382.026663539654,0.64,0.0016237767391887,0.0016237767391887,1.34745180056147e-09,0.9
222,1.1021077598584978e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,-0.9
222,1.3806328237619113e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,-0.7
222,1.7080634700231363e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,-0.5
222,2.1380439996395782e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,-0.2999999999999999
222,2.6916344520731805e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,-0.0999999999999999
222,3.0839450551469758e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,0.0999999999999999
222,3.106500123856293e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,0.3000000000000001
222,3.0663234890765736e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,0.5000000000000001
222,2.992355958192642e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,0.7000000000000001
222,2.8191851103605464e-06,1166.760716081662,2041.235973306624,0.64,0.0026366508987303,0.0026366508987303,3.552759993111315e-09,0.9
223,3.2716792784655725e-06,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,-0.9
223,4.460614912495003e-06,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,-0.7
223,6.190188003190041e-06,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,-0.5
223,9.165474715089684e-06,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,-0.2999999999999999
223,1.4799241721525922e-05,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,-0.0999999999999999
223,2.050088335535897e-05,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,0.0999999999999999
223,2.1278293306317085e-05,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,0.3000000000000001
223,2.114920782450089e-05,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,0.5000000000000001
223,2.069698822604064e-05,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,0.7000000000000001
223,1.952772479608186e-05,1166.760716081662,774.1775652929822,0.64,0.0042813323987193,0.0042813323987193,9.367387774342345e-09,0.9
224,6.8975354661180604e-06,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,-0.9
224,1.0323368118461734e-05,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,-0.7
224,1.6133178591732765e-05,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,-0.5
224,2.8224107331587712e-05,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,-0.2999999999999999
224,6.275160700771824e-05,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,-0.0999999999999999
224,0.00012734796104459315,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,0.0999999999999999
224,0.00014234931231672465,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,0.3000000000000001
224,0.00014402700817681358,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,0.5000000000000001
224,0.00014198147201811061,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,0.7000000000000001
224,0.00013446528056055193,1166.760716081662,293.62156577716735,0.64,0.0069519279617756,0.0069519279617756,2.4698531015318744e-08,0.9
225,9.335563004548585e-06,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,-0.9
225,1.5909767774843078e-05,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,-0.7
225,2.9072301833203846e-05,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,-0.5
225,6.218038018250899e-05,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,-0.2999999999999999
225,0.00019115967515309377,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,-0.0999999999999999
225,0.0006798655430050885,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,0.0999999999999999
225,0.0008983278240245869,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,0.3000000000000001
225,0.0009496613519619046,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,0.5000000000000001
225,0.0009534949453767164,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,0.7000000000000001
225,0.0009118963166036082,1166.760716081662,111.36156323105064,0.64,0.0112883789168468,0.0112883789168468,6.512140136646564e-08,0.9
226,5.866055248354012e-06,1166.760716081662,42.23599084910149,0.64,0.0183298071083243,0.0183298071083243,1.7170238313926037e-07,-0.9
226,1.2915611804837126e-05,1166.760716081662,42.23599084910149,0.64,0.0183298071083243,0.0183298071083243,1.7170238313926037e-07,-0.7
226,3.07941902326269e-05,1166.760716081662,42.23599084910149,0.64,0.0183298071083243,0.0183298071083243,1.7170238313926037e-07,-0.5
